,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Rsl24d1,0.116028760156326,0.217536054559443,0.24,0.382,1
Nrxn2,0.11634616128924,0.414428701245067,0.141,0.237,1
Trpm7,0.116399446371705,0.627230637133584,0.181,0.303,1
Slc2a12,0.116767905602514,-0.571508018381935,0.02,0.053,1
Nphp3,0.116767905602514,-0.49560215135262,0.02,0.053,1
Gmip,0.116767905602514,-0.469419278406981,0.02,0.053,1
Nme7,0.116767905602514,-0.461310414827451,0.02,0.053,1
Prr36,0.116767905602514,-0.395868997445421,0.02,0.053,1
Luc7l2,0.116847489556972,0.720050709711308,0.543,0.697,1
Hlx,0.116861536370521,0.525643299806768,0.069,0.132,1
Zdhhc7,0.117379982694699,0.475745485049943,0.095,0.171,1
Mrpl48,0.117400227806451,0.412784477125603,0.266,0.434,1
Wnt5a,0.117727585511763,0.845871544380157,0.086,0.158,1
Pgm3,0.117753081788334,-0.59479894590066,0.02,0.053,1
Mrps22,0.117753081788334,-0.534696243771168,0.02,0.053,1
Hist1h4i,0.117753081788334,-0.502521482318723,0.02,0.053,1
Creg2,0.117753081788334,-0.321475617313862,0.02,0.053,1
Trim46,0.117753081788334,-0.286033046579127,0.02,0.053,1
Zfp213,0.117753081788334,-0.270724277847682,0.02,0.053,1
Gbp4,0.117854991820869,2.05214255950587,0.056,0.013,1
Pgrmc2,0.118012283329322,0.270878841597835,0.105,0.184,1
Tmem39a,0.118046837883444,-0.417687643531421,0.036,0.079,1
Lzts1,0.118254909350168,1.03560691713276,0.086,0.158,1
Fdx1,0.118364551854441,0.391553316791137,0.174,0.289,1
Serpini1,0.118601969756601,1.98724303088728,0.056,0.013,1
Zc3h7a,0.118889843022403,0.30645496318194,0.211,0.342,1
Mier1,0.119179064562345,0.594117210612215,0.286,0.487,1
Cdc73,0.119297940788145,0.563681168037607,0.158,0.263,1
Fbxl4,0.119742990858555,-0.382180304762494,0.02,0.053,1
Grpel1,0.119789573798387,0.261613764614587,0.342,0.553,1
Ncoa6,0.119963237016769,0.601368636291998,0.105,0.184,1
Dennd2a,0.120100216655344,0.225915627962797,0.062,0.118,1
Pygb,0.120280064394609,0.590256802707089,0.079,0.145,1
Dnm2,0.120409208785858,0.609750494929891,0.211,0.355,1
Ankrd44,0.120424044750907,0.672871230904082,0.095,0.171,1
Anapc4,0.120588976121062,0.264051099159843,0.115,0.197,1
Ssfa2,0.120615439348747,2.00878447593823,0.201,0.145,1
Thrap3,0.120733022697619,0.408974754870167,0.293,0.487,1
Tcaf2,0.120747774327819,0.409638454541638,0.02,0.053,1
Immp2l,0.120747774327819,0.378752146398226,0.02,0.053,1
Cln3,0.120747774327819,0.324327076600683,0.02,0.053,1
Man2b2,0.120747774327819,0.202034897397933,0.02,0.053,1
Zcchc14,0.120760004606578,0.315495347370513,0.132,0.224,1
Zcchc7,0.120791203916712,0.55989270435188,0.164,0.276,1
Hif1a,0.120920072165844,0.46367542915152,0.263,0.434,1
Rnf145,0.121210628922387,0.636146782764307,0.132,0.224,1
1700021F05Rik,0.121498259961195,0.315685061647316,0.089,0.158,1
Prickle1,0.12152903080162,1.59789574751447,0.27,0.224,1
Poc1a,0.121759144031961,0.47365173427549,0.02,0.053,1
Tinf2,0.121759144031961,0.415492745815405,0.02,0.053,1
Acsf3,0.121759144031961,0.392840034191547,0.02,0.053,1
Mlph,0.121759144031961,0.360484868410927,0.02,0.053,1
Zdhhc15,0.121759144031961,0.329633580892525,0.02,0.053,1
Jph1,0.121759144031961,0.287766476083186,0.02,0.053,1
5730409E04Rik,0.121974083413187,-0.638420786249325,0.046,0.092,1
Ttc33,0.122326685184882,0.457735115708984,0.161,0.263,1
Mrpl46,0.122502150875952,0.490896869826742,0.115,0.197,1
Mthfsd,0.122712761795771,0.972668560712054,0.069,0.132,1
Uchl1,0.123087780730606,0.622974904631207,0.181,0.303,1
Amica1,0.123212703441036,-2.25265707135477,0.013,0.039,1
Dus3l,0.123290462556133,0.379509063429875,0.053,0.105,1
Ankle2,0.123290462556133,0.366653238526891,0.053,0.105,1
Ppp1r12a,0.123846761959138,0.799240822378094,0.138,0.237,1
Mkks,0.123926373034372,0.311318211587736,0.178,0.289,1
Stt3b,0.12407419933516,0.354387551922615,0.243,0.395,1
Dpm1,0.124352747037025,0.532800164668322,0.148,0.25,1
Sbno1,0.124470285564733,0.674214251843595,0.204,0.342,1
Cobll1,0.124608678072136,1.3352901858033,0.378,0.382,1
Rptor,0.124643976557448,0.353773370144705,0.053,0.105,1
Cog8,0.124665103968666,0.678445587057076,0.155,0.263,1
Epha5,0.125106622358625,0.439015749419708,0.036,0.079,1
Rubcn,0.125106622358625,0.254750919333488,0.036,0.079,1
Tab3,0.125106622358625,0.225123365948134,0.036,0.079,1
Tbc1d22a,0.125325065214317,0.297686573662365,0.053,0.105,1
Dclre1a,0.125910943599205,0.261912009788696,0.036,0.079,1
Cpne6,0.12600905107445,3.46748585684327,0.072,0.026,1
Ikbkg,0.12600905107445,0.609663547024813,0.053,0.105,1
Slc25a1,0.12605814237711,0.390870296945586,0.125,0.211,1
Cdkn2c,0.126331853282273,1.06064141572026,0.069,0.132,1
Extl3,0.126388209488408,0.576166883965357,0.299,0.5,1
Gatad2b,0.126437198473396,0.330747502105566,0.247,0.395,1
Bphl,0.126478629906582,0.604655828588721,0.105,0.184,1
Tnfsf10,0.126478629906582,0.452366117799983,0.105,0.184,1
G6pdx,0.126695941194178,0.590283659072781,0.053,0.105,1
Resp18,0.126912897072875,-1.62692379018109,0.013,0.039,1
Pdcd11,0.127092251648701,0.486164138867034,0.079,0.145,1
Ssbp3,0.127189926165954,0.509212994674729,0.132,0.224,1
Mrps9,0.127492877763231,0.345045843991577,0.125,0.211,1
Ngrn,0.127505004130351,0.697954093781216,0.105,0.184,1
Arglu1,0.127556123259067,0.237976020192361,0.326,0.513,1
Gm16586,0.127712574502968,2.90573107569437,0.089,0.039,1
Il11ra1,0.127885754166472,0.452912838701474,0.115,0.197,1
Las1l,0.128030955854178,0.283605630230638,0.089,0.158,1
Lhx2,0.128165331896763,-1.58784885102648,0.013,0.039,1
1810055G02Rik,0.128165331896763,-0.68740001608786,0.013,0.039,1
Pde12,0.128299243629201,0.286470887303721,0.062,0.118,1
Boc,0.128348088610714,0.727809553932309,0.036,0.079,1
E330009J07Rik,0.128470590682891,2.87367195482038,0.105,0.053,1
A930033H14Rik,0.128841350619002,0.645557117744394,0.079,0.145,1
Cyth2,0.12915498265984,0.466322237541988,0.194,0.316,1
Cped1,0.129168568900351,0.414266096977874,0.036,0.079,1
Syne2,0.129276640861649,0.486294088013876,0.135,0.224,1
Plcd1,0.129427354678922,-1.46681488342849,0.013,0.039,1
Trmo,0.129427354678922,-1.22319038337893,0.013,0.039,1
Pxmp2,0.129427354678922,-0.982042416924026,0.013,0.039,1
Parp16,0.129427354678922,-0.836422284331799,0.013,0.039,1
Dcaf5,0.129472684877205,2.63434529435452,0.072,0.026,1
Scrib,0.129472684877205,0.763263670067189,0.053,0.105,1
Sec22c,0.129556440403363,-3.38030671483907,0.007,0.026,1
Zfp536,0.129556440403363,-3.26599828576052,0.007,0.026,1
9330182L06Rik,0.129556440403363,-2.7374029613525,0.007,0.026,1
Ager,0.129556440403363,-2.55518604966548,0.007,0.026,1
Tmem230,0.12988842363761,0.54491509901636,0.115,0.197,1
Wdr60,0.129993117521076,0.758475462876229,0.036,0.079,1
Bcl7c,0.129993730440784,0.394403310544298,0.257,0.421,1
Pln,0.130095196815013,11.3605341709781,0.03,0,1
Crispld2,0.130095196815013,10.8541868635417,0.03,0,1
Alpl,0.130095196815013,9.86727880004242,0.03,0,1
Tmem100,0.130095196815013,9.78409731496548,0.03,0,1
Wnt7b,0.130095196815013,9.76674998769233,0.03,0,1
Sbspon,0.130095196815013,9.67699445938059,0.03,0,1
Dgat2,0.130095196815013,9.6343416745613,0.03,0,1
Aff1,0.130095196815013,9.63165247877631,0.03,0,1
Lurap1,0.130095196815013,9.47847709762868,0.03,0,1
Sebox,0.130095196815013,9.47014888346105,0.03,0,1
B3galt1,0.130095196815013,9.45240901990196,0.03,0,1
Cep170b,0.130095196815013,9.45230258983412,0.03,0,1
Thsd7a,0.130095196815013,9.4455092797062,0.03,0,1
Ahr,0.130095196815013,9.44066014436346,0.03,0,1
Vldlr,0.130095196815013,9.43858353915516,0.03,0,1
Kcng1,0.130095196815013,9.43540636441356,0.03,0,1
Gpr37l1,0.130095196815013,9.41807635557195,0.03,0,1
Hist2h2be,0.130095196815013,9.40980649508459,0.03,0,1
9830147E19Rik,0.130095196815013,9.34028232751821,0.03,0,1
Chil5,0.130095196815013,9.33163614008842,0.03,0,1
Asic2,0.130095196815013,9.29364565313997,0.03,0,1
Ifit3b,0.130095196815013,9.29212918305631,0.03,0,1
Zcchc12,0.130095196815013,9.27556074847721,0.03,0,1
Icam5,0.130095196815013,9.24989148928233,0.03,0,1
Ttll4,0.130095196815013,9.24467637215121,0.03,0,1
Susd4,0.130095196815013,9.24433233396754,0.03,0,1
Doc2b,0.130095196815013,9.2208584486603,0.03,0,1
Lrrtm4,0.130095196815013,9.21701616049595,0.03,0,1
Dcaf12l1,0.130095196815013,9.17915249726784,0.03,0,1
Fam81a,0.130095196815013,9.17742517861429,0.03,0,1
Cyp7b1,0.130095196815013,9.16586082260454,0.03,0,1
Cdh9,0.130095196815013,9.08935850179236,0.03,0,1
Rbm20,0.130095196815013,9.04590556164262,0.03,0,1
Gm11744,0.130095196815013,9.031629434878,0.03,0,1
Ralyl,0.130095196815013,8.97603801568529,0.03,0,1
Cbx7,0.130095196815013,8.77780652385202,0.03,0,1
Prrt4,0.130095196815013,8.65490975986036,0.03,0,1
Tagln3,0.130112144232705,0.462312958757878,0.141,0.237,1
Exosc2,0.130211965188991,2.40165017213005,0.105,0.053,1
Nsrp1,0.1302920245867,0.585345392727278,0.174,0.289,1
Ube2h,0.130335989303045,0.434176559452681,0.217,0.355,1
Mbnl1,0.130359219077478,1.50507913954306,0.329,0.316,1
Tnks2,0.130541364213102,0.339391319083248,0.296,0.474,1
Tbc1d25,0.130699006865256,-1.3240219987612,0.013,0.039,1
Trim13,0.130699006865256,-1.22438808663123,0.013,0.039,1
Pced1a,0.130699006865256,-1.17945983662188,0.013,0.039,1
Nkx6-1,0.130699006865256,-0.952618069568213,0.013,0.039,1
Crispld1,0.130821745840877,4.51083419572612,0.053,0.013,1
Gabra5,0.130821745840877,4.34669187702074,0.053,0.013,1
Glcci1,0.130821745840877,4.23938777329084,0.053,0.013,1
BC002059,0.130821745840877,4.23847044033338,0.053,0.013,1
6330403A02Rik,0.130821745840877,4.03435993285228,0.053,0.013,1
Syngr1,0.130821745840877,3.82350053425519,0.053,0.013,1
Dnajc17,0.130821745840877,0.699991526930699,0.036,0.079,1
Gm3716,0.130821745840877,0.346096937574469,0.036,0.079,1
Car5a,0.130832323220106,0.393273715168765,0.089,0.158,1
Setd7,0.130933742528494,1.6141057135851,0.164,0.105,1
Jakmip2,0.131235336973966,-2.62834603977087,0.007,0.026,1
Msantd2,0.131502766094344,3.10377555566923,0.089,0.039,1
Pip4k2c,0.131502766094344,2.64237009763406,0.089,0.039,1
Chchd3,0.13161811053045,0.405325063101997,0.194,0.316,1
Rasgrf1,0.131654465197077,4.27550772119637,0.053,0.013,1
Gpatch1,0.131654465197077,3.59555827242956,0.053,0.013,1
2310015A10Rik,0.131654465197077,0.630663942109487,0.036,0.079,1
Derl2,0.13183066536174,0.52083258135908,0.197,0.329,1
Fastkd5,0.131980329732132,-1.26599016229234,0.013,0.039,1
Disp1,0.131980329732132,-1.17324511564993,0.013,0.039,1
Mastl,0.131980329732132,-1.02214085509414,0.013,0.039,1
Trib3,0.131980329732132,-0.986941631759535,0.013,0.039,1
Nos1ap,0.131980329732132,-0.958329061227882,0.013,0.039,1
Efcc1,0.131980329732132,-0.891719482645915,0.013,0.039,1
Mutyh,0.131980329732132,-0.36050855943644,0.013,0.039,1
Pten,0.132052957366042,1.26478878003659,0.385,0.395,1
Cep97,0.13229645730941,1.00077000941175,0.053,0.105,1
Pkig,0.132364419610736,0.840399609789976,0.507,0.553,1
Slc5a3,0.132491286895817,0.595410394439276,0.036,0.079,1
Atic,0.132491286895817,0.577952573900927,0.036,0.079,1
Dock7,0.132491286895817,0.453959521141361,0.036,0.079,1
Topors,0.132608261302058,0.399396762549913,0.188,0.303,1
H2-K1,0.13262432709828,0.220585623041451,0.359,0.579,1
Cpa2,0.13293105346777,-3.01572175698075,0.007,0.026,1
Gm6576,0.13293105346777,-2.67732211791795,0.007,0.026,1
Rpl39l,0.13293105346777,-2.3786172031037,0.007,0.026,1
Ddias,0.13293105346777,-2.05354969084295,0.007,0.026,1
Sp6,0.13293105346777,-1.85366238061403,0.007,0.026,1
Twist1,0.13293105346777,-1.70600062270447,0.007,0.026,1
4931422A03Rik,0.13293105346777,-1.4830308963171,0.007,0.026,1
Smpdl3b,0.13293105346777,-1.41494648116148,0.007,0.026,1
Rab36,0.13293105346777,-1.4016406326578,0.007,0.026,1
Igsf10,0.13293105346777,-1.23449962279846,0.007,0.026,1
Zbed5,0.13293105346777,-1.11516396861278,0.007,0.026,1
Eif2b1,0.132937966829486,0.630955010433328,0.115,0.197,1
Daam1,0.133266287383543,0.529541427463782,0.105,0.184,1
Syngr3,0.133271364381969,-0.922435518220556,0.013,0.039,1
Ccdc51,0.133271364381969,0.732062194995048,0.013,0.039,1
Ttc12,0.133271364381969,-0.718471736084142,0.013,0.039,1
Tlcd1,0.133271364381969,-0.538604709121507,0.013,0.039,1
Vcam1,0.133332222211547,3.23266544116557,0.053,0.013,1
Wbp4,0.133573226060729,0.412697759448016,0.273,0.447,1
Tnrc18,0.133765978257959,0.391459067947102,0.072,0.132,1
Adam22,0.134177282386502,2.6067557804307,0.053,0.013,1
Pdhx,0.134225849433646,0.243025251454426,0.062,0.118,1
Bspry,0.134572151738807,-0.49364619623323,0.013,0.039,1
Wdr90,0.134572151738807,-0.392709234633832,0.013,0.039,1
Zfp709,0.134572151738807,-0.322184756230582,0.013,0.039,1
Map4k1,0.134572151738807,0.304038899626291,0.013,0.039,1
Zfp867,0.134572151738807,-0.291504586465792,0.013,0.039,1
Egfr,0.134572151738807,-0.235596045659239,0.013,0.039,1
Dmrta2,0.13464368367697,-1.83565703341564,0.007,0.026,1
Gm26721,0.13464368367697,-1.80560747206252,0.007,0.026,1
Gm15972,0.13464368367697,-1.56951959874074,0.007,0.026,1
Pdss1,0.13464368367697,-1.56788974801759,0.007,0.026,1
Cdca5,0.13464368367697,-1.55151801582363,0.007,0.026,1
Tbc1d9,0.13464368367697,-1.46492456977594,0.007,0.026,1
Clspn,0.13464368367697,-1.37022109130415,0.007,0.026,1
Lipt1,0.13464368367697,-1.34917623643807,0.007,0.026,1
Gm4890,0.13464368367697,-1.34624695465486,0.007,0.026,1
Foxm1,0.13464368367697,-1.34184029770484,0.007,0.026,1
Ropn1l,0.13464368367697,-1.25277977972402,0.007,0.026,1
Catsper2,0.13464368367697,-1.21771412561256,0.007,0.026,1
Cep128,0.13464368367697,-1.17581466880858,0.007,0.026,1
Hyls1,0.13464368367697,-1.16368948323453,0.007,0.026,1
Mdga1,0.13464368367697,-1.15538715027222,0.007,0.026,1
Hhat,0.13464368367697,-1.11307957940537,0.007,0.026,1
Ogn,0.13464368367697,-0.97570645665804,0.007,0.026,1
Etnk2,0.13464368367697,-0.928994710234933,0.007,0.026,1
Gm21887,0.13464368367697,-0.911939126732995,0.007,0.026,1
Ankrd13d,0.13464368367697,-0.685207427940385,0.007,0.026,1
Mybl2,0.13464368367697,-0.617725222638424,0.007,0.026,1
Gtse1,0.13464368367697,-0.502272231861961,0.007,0.026,1
Cep85l,0.13464368367697,-0.413939280047298,0.007,0.026,1
Mia,0.13464368367697,-0.3796319708495,0.007,0.026,1
Taf13,0.134791748629807,0.543581192346783,0.253,0.421,1
Mrps15,0.134840168921193,0.320951832510128,0.171,0.276,1
Tex30,0.13489722110387,0.582589765364399,0.062,0.118,1
Hnrnpr,0.134945967415343,0.495114733912753,0.349,0.579,1
Grin1,0.135167702671476,2.1036892185107,0.072,0.026,1
Fxr2,0.135521348949459,0.538145393181902,0.115,0.197,1
Ppm1d,0.135571185118016,0.471428606770402,0.062,0.118,1
Mfsd9,0.135882732543856,0.988143826713516,0.013,0.039,1
Nfil3,0.135882732543856,0.850173700421538,0.013,0.039,1
Zfp933,0.135882732543856,0.74785136593753,0.013,0.039,1
2610021A01Rik,0.135882732543856,-0.740336546563164,0.013,0.039,1
Otub2,0.135882732543856,0.655219867795091,0.013,0.039,1
Fbxl22,0.135882732543856,0.647736455643613,0.013,0.039,1
Lcmt2,0.135882732543856,0.598448281873525,0.013,0.039,1
Angpt1,0.135882732543856,0.501978517771478,0.013,0.039,1
Rdh13,0.135882732543856,-0.472212225445175,0.013,0.039,1
Tmem177,0.135882732543856,0.439524545723304,0.013,0.039,1
Ccser1,0.135882732543856,0.378370791249896,0.013,0.039,1
Ccdc30,0.135882732543856,0.37810684548376,0.013,0.039,1
1700008J07Rik,0.135882732543856,0.30676019751855,0.013,0.039,1
Zfp13,0.135882732543856,0.204429819129852,0.013,0.039,1
Lmf2,0.136298400988362,0.222243367437414,0.072,0.132,1
Capn5,0.13637332084619,-1.39149062222214,0.007,0.026,1
Ptpn22,0.13637332084619,-1.24660336513442,0.007,0.026,1
Fam187b,0.13637332084619,-1.126578110403,0.007,0.026,1
Zfp583,0.13637332084619,1.04216631758647,0.007,0.026,1
Gm26847,0.13637332084619,-0.992178742070933,0.007,0.026,1
Dhx34,0.13637332084619,0.980604678023276,0.007,0.026,1
RP23-207N5.4,0.13637332084619,-0.954564116119626,0.007,0.026,1
Col6a1,0.13637332084619,0.947721648912208,0.007,0.026,1
Myh14,0.13637332084619,-0.947002333188684,0.007,0.026,1
B3gnt9,0.13637332084619,-0.917038157970461,0.007,0.026,1
Gfpt2,0.13637332084619,-0.860040143539524,0.007,0.026,1
Slc18b1,0.13637332084619,-0.84653720904913,0.007,0.026,1
Ndp,0.13637332084619,-0.761451527599706,0.007,0.026,1
Hykk,0.13637332084619,-0.751249845108321,0.007,0.026,1
Fignl2,0.13637332084619,-0.738893271606473,0.007,0.026,1
Kcnj14,0.13637332084619,-0.725854268320279,0.007,0.026,1
Flrt1,0.13637332084619,-0.724472662050727,0.007,0.026,1
Reln,0.13637332084619,-0.710640116268406,0.007,0.026,1
Car5b,0.13637332084619,0.693631574722301,0.007,0.026,1
Sgtb,0.13637332084619,-0.676781382954824,0.007,0.026,1
Il17d,0.13637332084619,-0.674328212418965,0.007,0.026,1
Rhou,0.13637332084619,-0.664645224128986,0.007,0.026,1
Btbd11,0.13637332084619,-0.605724455504296,0.007,0.026,1
Mtmr7,0.13637332084619,-0.597142049164595,0.007,0.026,1
Tmem163,0.13637332084619,-0.590202042673862,0.007,0.026,1
Zfp526,0.13637332084619,-0.579177441752479,0.007,0.026,1
Gm19325,0.13637332084619,-0.537512913122097,0.007,0.026,1
Slc43a1,0.13637332084619,0.470315960551069,0.007,0.026,1
Acnat1,0.13637332084619,0.460918028592948,0.007,0.026,1
Fam161b,0.13637332084619,-0.460720149467608,0.007,0.026,1
Kctd21,0.13637332084619,-0.448009374978053,0.007,0.026,1
Gpx3,0.13637332084619,-0.424165499963487,0.007,0.026,1
Slamf1,0.13637332084619,0.423810473918397,0.007,0.026,1
Trim67,0.13637332084619,-0.42056037658471,0.007,0.026,1
Teddm2,0.13637332084619,-0.409754348491079,0.007,0.026,1
Kcnj10,0.13637332084619,0.399010233844757,0.007,0.026,1
Mcmdc2,0.13637332084619,-0.365481249247283,0.007,0.026,1
Gm16183,0.13637332084619,0.314959018123916,0.007,0.026,1
Zfp827,0.13637332084619,-0.303081763348139,0.007,0.026,1
Gm14325,0.13637332084619,-0.277872417470467,0.007,0.026,1
Gm37276,0.13637332084619,-0.261175072498215,0.007,0.026,1
Zfp445,0.13637332084619,-0.231721480528445,0.007,0.026,1
Clip4,0.13637332084619,0.22898208533334,0.007,0.026,1
1700084E18Rik,0.13637332084619,0.209371119391663,0.007,0.026,1
Emx1,0.13637332084619,0.202789143480114,0.007,0.026,1
Ccdc174,0.136554168058298,0.384204102240001,0.151,0.25,1
Rab28,0.136824001454276,1.13625467553342,0.365,0.342,1
mt-Nd2,0.137031817101799,0.22405048884824,0.964,0.974,1
Rhbdf1,0.137089889698531,0.623496459050006,0.115,0.197,1
B4galt4,0.137182614761567,1.71364770393862,0.178,0.118,1
Upf1,0.137562249211091,0.312221366438267,0.118,0.197,1
Ppp6r3,0.137589747222717,0.217041262603359,0.138,0.224,1
Orai2,0.137598995366896,2.538009810048,0.053,0.013,1
Nrcam,0.137598995366896,2.17469853070821,0.053,0.013,1
Egln1,0.137837634732872,0.39168111413555,0.168,0.276,1
Aco1,0.137868764766592,0.937248653128229,0.079,0.145,1
Macrod2,0.138128789871922,0.438757072899053,0.099,0.171,1
Anxa3,0.13813269710681,0.681776852132019,0.602,0.763,1
Ecsit,0.138221883891697,0.277955793101387,0.072,0.132,1
Rbm18,0.138364453653102,0.610758182260449,0.194,0.316,1
Tap1,0.138464847307843,2.07755151075749,0.053,0.013,1
PISD,0.13849982155889,2.10904762675898,0.148,0.092,1
Trmt10c,0.138553889091036,0.363754381218707,0.109,0.184,1
Tns1,0.138646943310844,0.980192908503273,0.447,0.513,1
Dixdc1,0.138677200320083,2.38074005137535,0.089,0.039,1
Wdr74,0.138929028387935,0.75533385894468,0.089,0.158,1
Sipa1l2,0.138949982451041,0.691181799649657,0.197,0.329,1
Scarb2,0.138966853306831,0.349314295878869,0.23,0.368,1
Camsap1,0.138980082877087,0.864044600747811,0.062,0.118,1
AK010878,0.13922702159615,0.672017004520407,0.105,0.184,1
Plce1,0.139432194460711,0.661368294365253,0.125,0.211,1
Surf1,0.139544724059123,0.326358309979644,0.099,0.171,1
Ddx58,0.139662876574681,0.35161024035264,0.118,0.197,1
A330009N23Rik,0.139669610778146,0.721277752227941,0.062,0.118,1
Tsr3,0.139947737282325,0.529578776258941,0.125,0.211,1
Ppargc1b,0.140004539779992,0.362321550024653,0.046,0.092,1
Nceh1,0.140013444407885,2.05403852844821,0.089,0.039,1
Rars,0.140116541087252,0.723200486032129,0.089,0.158,1
Rcc2,0.140464745540514,0.540606528968296,0.125,0.211,1
Fxyd4,0.14048184418646,-0.291714977413696,0.03,0.066,1
C330006A16Rik,0.140672738725449,0.251627426836406,0.155,0.25,1
Usp9x,0.140839807218012,0.234453468643131,0.253,0.395,1
Tiam1,0.140938339583988,0.331944122291151,0.359,0.553,1
Yipf1,0.140945822221171,0.788545624792348,0.148,0.25,1
Tmem29,0.140945822221171,0.757266839522284,0.148,0.25,1
Fam63a,0.1412896499945,1.72910579195704,0.319,0.316,1
Slco3a1,0.141359572866095,2.24470062849099,0.089,0.039,1
Parp3,0.141447660977926,-0.551270329344832,0.03,0.066,1
Ahcyl1,0.141475348230548,0.376526744733269,0.224,0.355,1
Man1b1,0.141622089751332,-0.244281254876805,0.066,0.118,1
Ano6,0.141786921250748,0.468871804081041,0.151,0.25,1
Lrp5,0.1421217273281,0.613303245530955,0.099,0.171,1
Prkag2,0.142401526482019,0.508549401229581,0.109,0.184,1
Pgpep1,0.142791305899668,0.280811227054143,0.072,0.132,1
Man2a2,0.143119479709545,1.02652855479981,0.089,0.158,1
Zfp36,0.143240371103628,0.696910458971813,0.151,0.25,1
Ganc,0.143440965936629,-0.4238815030991,0.056,0.105,1
Shroom1,0.143453437411479,0.310626485874777,0.072,0.132,1
Lyrm5,0.143689512738966,0.758718925504191,0.105,0.184,1
Zcchc6,0.14384397619159,0.846099077005715,0.158,0.263,1
Aldh9a1,0.143859881656387,0.47106831981574,0.099,0.171,1
Rad54l2,0.143862949638325,1.22947298845069,0.062,0.118,1
Suv420h2,0.143862949638325,0.542085730900793,0.062,0.118,1
Dse,0.144375734211424,-0.346126051827192,0.03,0.066,1
Rps6kb1,0.144454636667071,0.427670728055564,0.24,0.382,1
Psmd11,0.144489122478518,0.487702143502297,0.329,0.553,1
Igf2bp3,0.144532499748463,0.507137656505845,0.135,0.224,1
Adcy1,0.14479311818252,3.29923380138003,0.102,0.053,1
Card6,0.144817797550475,0.325585736781004,0.046,0.092,1
Ddx3x,0.145012868845275,0.699066277334226,0.572,0.75,1
Sf3a2,0.145126233971373,0.340965447607653,0.082,0.145,1
Tbc1d10a,0.145435586621333,2.90207236580783,0.102,0.053,1
Tnrc6a,0.145474591260554,0.352602110298773,0.247,0.395,1
Dusp22,0.145502206693084,0.495112942262108,0.155,0.25,1
Prrc1,0.145692900846547,0.846052446116186,0.115,0.197,1
Kctd20,0.145909420852869,0.307377931723168,0.181,0.289,1
Tsix,0.146087956823677,3.79727893943885,0.069,0.026,1
Fam107a,0.146087956823677,3.61511215987961,0.069,0.026,1
Dnajb2,0.146087956823677,3.29743828483934,0.069,0.026,1
Fbxl12,0.14645008183981,0.650235246705066,0.046,0.092,1
Pdcd7,0.14645008183981,0.399594853444097,0.046,0.092,1
Vps37a,0.146477858871765,1.72009767413199,0.148,0.092,1
Gpatch8,0.146628939206969,0.697366212164977,0.141,0.237,1
Osbpl2,0.146799473242208,0.395957872840512,0.072,0.132,1
Cenpb,0.146808003033193,0.382628645400199,0.25,0.395,1
Ift43,0.147104829223907,0.467219409983542,0.188,0.303,1
Ssbp2,0.147194760793002,0.299935539537074,0.056,0.105,1
Zkscan8,0.147271484506224,0.37803921832557,0.046,0.092,1
Ankrd28,0.147350041883067,-0.430673791944407,0.03,0.066,1
Gm14295,0.147350041883067,-0.208066902733553,0.03,0.066,1
Ccdc77,0.147350041883067,-0.207865963624711,0.03,0.066,1
Cln5,0.147760589687629,2.22202732947,0.145,0.092,1
Gbp3,0.147899651282314,1.49624977415068,0.164,0.105,1
Abcc6,0.148096404713745,0.621971185191228,0.046,0.092,1
Wdsub1,0.148717137471505,0.242717461590453,0.056,0.105,1
Trmt6,0.148970899005328,0.648253457906334,0.082,0.145,1
Rchy1,0.149110979313197,0.455650784387782,0.224,0.355,1
Rrm2b,0.149336758667799,2.94120557830623,0.086,0.039,1
Gtpbp3,0.149358579458453,-0.221067598500286,0.03,0.066,1
Mir143hg,0.149358788314288,0.250485067033243,0.03,0.066,1
Rbm43,0.149756829166837,0.644495016715909,0.046,0.092,1
Trim11,0.149756829166837,0.622477594738682,0.046,0.092,1
Cept1,0.149828440255188,1.99307372865171,0.224,0.184,1
Zfp367,0.150047415862667,2.61277247387368,0.069,0.026,1
Dusp11,0.150051433958962,0.443571272570852,0.289,0.461,1
Nars,0.150081595819582,0.200484582933581,0.171,0.276,1
Mrrf,0.150134934560323,0.216635158815042,0.092,0.158,1
Stox2,0.150204876518177,0.868730956383316,0.072,0.132,1
Efnb3,0.150251507318831,0.307383163374405,0.056,0.105,1
Zmpste24,0.150288645864486,0.212826561283195,0.138,0.224,1
Arl5c,0.150370966018026,-0.299841070961157,0.03,0.066,1
Zfp810,0.150592349049856,0.608693727131575,0.046,0.092,1
Tollip,0.150648042502137,0.732413481247548,0.214,0.355,1
Fam178a,0.150654164383704,2.23698053803389,0.102,0.053,1
Casp2,0.150922107207616,0.560923820893051,0.109,0.184,1
Gm20342,0.150922157855143,0.308641736133425,0.082,0.145,1
Anks3,0.151023204949337,0.201514472451992,0.056,0.105,1
Synj2bp,0.151058829282038,0.472830447522904,0.234,0.382,1
Ndrg3,0.151258800442395,1.90617464318887,0.171,0.118,1
Mgme1,0.151388365280198,0.553816315369404,0.03,0.066,1
Ptprf,0.151431417748226,0.935516368020441,0.046,0.092,1
Gphn,0.151431417748226,0.84605328113131,0.046,0.092,1
Rbm6,0.151693730337688,0.728914417746088,0.151,0.25,1
