,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
Arhgef15,0.0153199753335923,-0.382740122936397,0.115,0.234,1
Prkcdbp,0.0153662587871581,-0.497203261886972,0.223,0.385,1
Mbp,0.015373820241942,-0.418590680848474,0.131,0.25,1
Lrch3,0.0153853969227247,-0.623036585499812,0.046,0.128,1
2510009E07Rik,0.0153995205044767,-0.224264541466061,0.077,0.178,1
Prdm2,0.0154165501564329,-1.25325076004098,0.023,0.089,1
Gdap2,0.015440848152888,-1.35390369846007,0.015,0.076,1
Zfp719,0.015440848152888,-1.32752856401736,0.015,0.076,1
Rmi1,0.015440848152888,-1.27690359541839,0.015,0.076,1
Nit1,0.015440848152888,-1.25899852063294,0.015,0.076,1
Hax1,0.0154570376208389,-0.333409507421468,0.077,0.178,1
Lrrc8a,0.0155532699678742,-0.275508786566649,0.223,0.378,1
Anapc2,0.0155533971906901,-0.823666845909194,0.038,0.115,1
Ampd3,0.0156058787505526,3.01702720326853,0.038,0.007,1
Pi16,0.0156058787505526,2.777886088359,0.038,0.007,1
Wbp1,0.0156091043722968,-1.02421368206836,0.031,0.102,1
Emc9,0.0156247373859603,-0.7929364132474,0.038,0.115,1
Ipo8,0.0156247373859603,-0.744914495756829,0.038,0.115,1
Psmd10,0.0156346011236875,-0.851462721280381,0.046,0.125,1
Cept1,0.0156405689980516,-0.338008955270571,0.108,0.224,1
Erg,0.0156471246787016,-0.334041803865372,0.154,0.286,1
Abhd10,0.0156600699249671,-1.16563278479801,0.023,0.089,1
Dot1l,0.0156851509166293,-1.02068364961724,0.031,0.102,1
Isca1,0.0156851680500649,-0.990086588672118,0.031,0.102,1
Creg1,0.0156963653199475,-0.583842413219813,0.038,0.115,1
Smyd2,0.0156992227005567,-0.792663561641299,0.069,0.161,1
6030458C11Rik,0.0157065770004559,-1.01869197349717,0.015,0.076,1
Irf2,0.015726184452967,-0.650090376694199,0.062,0.151,1
Slc31a2,0.0157841548184324,-0.882971043787098,0.054,0.138,1
Insig2,0.0158051838579627,-0.308723708358824,0.1,0.211,1
Bag5,0.0158900718665417,-0.483012522853171,0.085,0.188,1
Gm26532,0.0159024367106472,2.02082290300448,0.1,0.043,1
H2-T22,0.0159129851773526,-0.748988035702743,0.038,0.115,1
Edem1,0.0159900238532695,-0.924743554663829,0.023,0.089,1
Utp18,0.0159926931948407,-1.00591469803514,0.031,0.102,1
Nxf1,0.0160033981785141,-0.45534005388195,0.208,0.359,1
Polr2f,0.0160725364438291,-0.380357004406369,0.215,0.382,1
Cotl1,0.0160734613423547,-0.961282346998755,0.023,0.089,1
Tm2d3,0.0161668379959074,-0.412294880650911,0.108,0.22,1
Apbb2,0.0162047231307201,-0.314980409839428,0.215,0.382,1
Fyn,0.0162348495063816,-0.554893850037207,0.077,0.174,1
Tctex1d2,0.016236664251689,-0.594118544772509,0.062,0.151,1
Ngfrap1,0.0162495205631616,-0.363510830253045,0.169,0.306,1
Syt7,0.0162621008090451,-1.14930682041548,0.046,0.125,1
Gpr4,0.0163207059099783,-0.419416255824419,0.069,0.164,1
Exoc7,0.0164110506933901,-0.889127034285739,0.023,0.089,1
Zbtb8a,0.0164110506933901,-0.830789555806491,0.023,0.089,1
Rnpepl1,0.0164138081089972,-0.390832180820027,0.1,0.211,1
Top2b,0.0164617828592312,-0.239227026049623,0.2,0.365,1
Crebbp,0.0165440227597401,-0.412056801574259,0.131,0.253,1
Erf,0.0165726507363525,-0.347136534143138,0.069,0.164,1
Nolc1,0.0165821693921216,-0.604989458311341,0.023,0.089,1
Nf1,0.0165921912925506,-0.688351088885248,0.054,0.138,1
Adgrb2,0.0166236661074048,-0.904143771076046,0.031,0.102,1
Supt20,0.0166236839802474,-0.739469139413492,0.031,0.102,1
Dnm1,0.01662498945227,-0.786472304990713,0.092,0.191,1
Tspan18,0.0166682942239655,-0.61788792689384,0.023,0.089,1
Tmem214,0.0166683148709442,-0.815436251796033,0.023,0.089,1
Rogdi,0.0168059719872298,-0.750162468125009,0.038,0.115,1
Eif2b5,0.0168152371441593,-1.27251529553309,0.038,0.112,1
Sertad1,0.0168504122357335,-0.411092057844764,0.077,0.174,1
Ankrd13c,0.0168656736514159,-0.74568644953963,0.085,0.181,1
Lin9,0.0168766748569768,-11.0747316276998,0,0.043,1
Slc38a1,0.0168766748569768,-11.0025179916939,0,0.043,1
Dnajc25,0.0168766748569768,-10.9186764669251,0,0.043,1
Tmem154,0.0168766748569768,-10.7848803370157,0,0.043,1
Lmf1,0.0168766748569768,-10.7172370542019,0,0.043,1
Rrp9,0.0168766748569768,-10.6802919492904,0,0.043,1
Dcun1d2,0.0168766748569768,-10.5685109041809,0,0.043,1
Ripk2,0.0168766748569768,-10.5606169525222,0,0.043,1
Szt2,0.0168766748569768,-10.5548821105824,0,0.043,1
Lmtk2,0.0168766748569768,-10.5478411652236,0,0.043,1
Slx1b,0.0168766748569768,-10.5298860461515,0,0.043,1
Tpk1,0.0168766748569768,-10.527461892587,0,0.043,1
Mrps27,0.0168766748569768,-10.5122689245173,0,0.043,1
Poc1b,0.0168766748569768,-10.4298592834388,0,0.043,1
Zswim1,0.0168766748569768,-10.4015468627665,0,0.043,1
Grm3,0.0168766748569768,-10.3131498775552,0,0.043,1
Zswim6,0.0169053806041442,-2.57404396442361,0.015,0.072,1
Osbpl8,0.016911609890449,-0.933452979161292,0.046,0.125,1
Morc2a,0.0169126229460711,-2.4208466281555,0.008,0.059,1
Srp54b,0.0170203395891501,-0.334519422387385,0.077,0.178,1
Rbm39,0.0170719725126323,-0.306061330400897,0.538,0.737,1
Pcbd2,0.0170738480396509,-0.261086373784711,0.115,0.234,1
Smim20,0.0171395940405061,-0.339632568221844,0.046,0.128,1
Rab11a,0.0172319072499105,-0.366767859153063,0.415,0.625,1
Fos,0.0172774607877092,1.19022063210112,0.292,0.214,1
Cngb1,0.0173514531705928,-2.09614532002505,0.008,0.059,1
Rbbp5,0.0173514531705928,-2.07606092780863,0.008,0.059,1
C1qtnf6,0.0173514531705928,-1.95596774847474,0.008,0.059,1
Pde7a,0.0173514531705928,-1.92619071443741,0.008,0.059,1
AI846148,0.0173514531705928,-1.68577882920684,0.008,0.059,1
Fzd1,0.0173514531705928,-1.5999196739271,0.008,0.059,1
Cyhr1,0.0174218378254567,-0.481861865310417,0.077,0.174,1
Rnf114,0.0174363308724948,-0.676455969808283,0.054,0.138,1
Wdr48,0.0174544606975953,-1.89771616924604,0.023,0.086,1
Clec16a,0.0174627087870795,-1.89321633091804,0.008,0.059,1
Itpka,0.0174627087870795,-1.89313742262072,0.008,0.059,1
Fuz,0.0174627087870795,-1.75434348500162,0.008,0.059,1
Nr2c1,0.0174627087870795,-1.43264938534482,0.008,0.059,1
Cacna1a,0.0174627087870795,-1.19872796658592,0.008,0.059,1
Cntln,0.0174627087870795,-1.18052197246731,0.008,0.059,1
Fbxl18,0.0174627087870795,-1.17858917971936,0.008,0.059,1
Rtp4,0.0174738838261656,-0.374796456683671,0.138,0.263,1
Herpud2,0.0175218584118384,-0.387212771583347,0.069,0.161,1
Ly6h,0.0175221168261341,-1.22625961295597,0.038,0.112,1
Rdm1,0.0175511294345698,-0.284178776532394,0.077,0.174,1
Mettl9,0.0175706749619713,-0.496402993076238,0.131,0.247,1
Map2k3,0.0175806229970649,-0.454241139787141,0.054,0.138,1
Golt1b,0.0177162970125592,-0.469994931665212,0.062,0.151,1
Tmem167b,0.0177362889055296,-0.821961121583163,0.046,0.125,1
Smurf1,0.0177634591378791,-1.09496681791234,0.038,0.112,1
Abcb1a,0.0177654592345022,-0.266015443357281,0.431,0.638,1
Dcaf10,0.0178445513808525,-1.17358386563576,0.038,0.112,1
Igf1r,0.0178609357983472,0.438656556554667,0.754,0.78,1
Nup153,0.017889959111696,-0.749085133429623,0.046,0.125,1
Dync1li1,0.0179140735419538,-0.696199339065889,0.062,0.148,1
Rae1,0.0179459416122927,-0.473051099335674,0.054,0.138,1
Ulk1,0.017978895748645,-1.57359035757393,0.031,0.099,1
Fcf1,0.0180077094415206,-0.983644507613191,0.038,0.112,1
Tspan14,0.0181002254161153,-0.571263175203972,0.069,0.161,1
5730455P16Rik,0.0181057770914624,-2.0329587806389,0.015,0.072,1
Dll4,0.0181285262480238,-0.591363599028372,0.062,0.148,1
Nagk,0.018148802704846,-0.468478418991879,0.085,0.188,1
Cdkn2aip,0.018200802389339,-0.507968979584321,0.046,0.125,1
Kcmf1,0.0183452635440709,-0.576015342159987,0.062,0.148,1
Mpped2,0.0184172960850874,-2.06255178937748,0.015,0.072,1
Grin1,0.0184172960850874,-1.87822608817826,0.015,0.072,1
Asl,0.0184172960850874,-1.77097205311932,0.015,0.072,1
Rbm3,0.018428859905007,-0.30394710306491,0.431,0.651,1
Usf1,0.0184370284677781,-0.728298457111683,0.046,0.125,1
Snx15,0.0184370284677781,-0.70107378166305,0.046,0.125,1
Vps4b,0.0184751480111172,-0.354979359170588,0.108,0.22,1
Hddc2,0.018516364625233,-0.679621849998533,0.046,0.125,1
Rnf138,0.0185235892864705,-0.358376513455989,0.1,0.207,1
Ifitm3,0.0185433696108743,-0.342862364327711,0.554,0.747,1
Elk3,0.0185513738618313,-0.244528644850829,0.2,0.365,1
Bsdc1,0.0185890974153707,-0.941769157184677,0.038,0.112,1
Mmadhc,0.0185890974153707,-0.874688092098177,0.038,0.112,1
Pik3r2,0.0185890974153707,-0.846427959597245,0.038,0.112,1
Coq9,0.0185890974153707,-0.78162403533149,0.038,0.112,1
Snrk,0.018671054502353,-0.371842022194836,0.231,0.388,1
Slc25a51,0.0186977203638877,-0.220367370724723,0.115,0.234,1
Npat,0.0187334686597577,-1.51195922971559,0.015,0.072,1
Sltm,0.0187830643082666,-0.356529305615302,0.108,0.22,1
Ublcp1,0.018836704417913,-0.497745545113689,0.046,0.125,1
Ift46,0.0188399466316455,-1.55422596852565,0.015,0.072,1
Smap2,0.0188399466316455,-1.5461154645471,0.015,0.072,1
Gadd45gip1,0.0188452102323183,-0.512288892884049,0.077,0.171,1
Chmp7,0.0188597486179311,-0.559295560251744,0.062,0.148,1
Ogfrl1,0.0188683882883314,-0.960750045291948,0.031,0.099,1
Mmd,0.0188712429543103,-0.203894697981573,0.177,0.326,1
Helz,0.0189183585468323,-0.335473521813504,0.092,0.194,1
Csrp2bp,0.0189705299598747,-1.46709791280335,0.023,0.086,1
Gfra2,0.0190544353567357,-1.84871600571855,0.015,0.072,1
Akr1a1,0.0190712955951582,-0.310489729001409,0.462,0.664,1
Nrp2,0.0190892906819722,-0.272604859861558,0.069,0.161,1
1110059E24Rik,0.0191294121987029,-0.391218181138348,0.1,0.207,1
Gm9844,0.01915516008419,-0.34981314580503,0.177,0.316,1
Syp,0.019157378033327,-1.14154822580262,0.046,0.122,1
Sft2d2,0.0191573944541842,-1.01355694856797,0.046,0.122,1
Mfn1,0.0191618808611789,-0.444209812516332,0.046,0.125,1
Nme6,0.0192710559532314,-1.64122574302228,0.015,0.072,1
Atp5o,0.019302076494669,-0.222954522780086,0.431,0.668,1
Ppp1r7,0.0193273959840221,-1.08506053403401,0.031,0.099,1
Pdcd4,0.0193569512382391,-0.355007883827644,0.1,0.207,1
Dut,0.0193606852169507,-0.768170347270255,0.038,0.112,1
Atg4d,0.0193801711045677,-1.4827408402769,0.015,0.072,1
Gnb1,0.019423618810241,-0.370485540944738,0.469,0.658,1
Srp68,0.0194481028435021,-0.722690519948966,0.038,0.112,1
Kctd18,0.0194898257171696,-1.3138178151502,0.015,0.072,1
Kcnj8,0.0195222727103998,-0.661216620557925,0.1,0.204,1
Derl1,0.0195513510315812,-0.235403260242919,0.077,0.171,1
Srm,0.0195680600496152,-1.2568874646559,0.023,0.086,1
Madd,0.0195680600496152,-1.21022682183218,0.023,0.086,1
Cdc34,0.0196000219678429,-1.3961617191205,0.015,0.072,1
Siah2,0.0196000219678429,-1.18445407541401,0.015,0.072,1
Mvk,0.0196000219678429,-1.08804477762832,0.015,0.072,1
Rreb1,0.0196074593471578,-1.04588229359673,0.031,0.099,1
Rrp15,0.0196074593471578,-0.922757621963555,0.031,0.099,1
Stoml1,0.0196692306486868,-1.41168808813996,0.023,0.086,1
Wbscr22,0.0196692306486868,-1.2935299217497,0.023,0.086,1
Asun,0.0196692306486868,-1.08010860432843,0.023,0.086,1
Terf2,0.0197107620393143,-1.1832702494465,0.015,0.072,1
Clpx,0.0197125014618542,-0.803602188583891,0.038,0.112,1
D17Wsu92e,0.019731810482455,-0.355758307502585,0.085,0.184,1
Actl6a,0.0197318218841991,-0.330745965099688,0.085,0.184,1
Cdk11b,0.0197676480250753,-0.506631753505363,0.077,0.171,1
Aars,0.0197829457417555,-0.278656115319738,0.115,0.23,1
Wdr45,0.0197961316690663,-0.970157128871646,0.031,0.099,1
Ddx21,0.0198013230750638,-0.680361167835349,0.038,0.112,1
Prkrip1,0.0198904939393288,-0.74491071934041,0.038,0.112,1
Decr1,0.0198904939393288,-0.60679721876695,0.038,0.112,1
Prkcsh,0.019912991959435,-0.200469335308412,0.077,0.171,1
Arhgef40,0.0199338824051625,-0.853382406496792,0.015,0.072,1
Icam1,0.01997548832498,-1.21609660735101,0.023,0.086,1
Slc25a20,0.01997548832498,-1.10368039901424,0.023,0.086,1
Spg7,0.01997548832498,-1.06390774018675,0.023,0.086,1
Xrn2,0.0200135579529518,-0.361751869940859,0.085,0.184,1
Necap1,0.0200698879008024,-0.281269727661757,0.038,0.112,1
Ipo11,0.0200868233954087,-0.784572916246814,0.054,0.135,1
Pdgfd,0.0201420340406706,-0.721367915382191,0.069,0.158,1
Auh,0.0202411060203657,-0.417131420882583,0.062,0.148,1
Cuedc2,0.0202414637629208,-0.268952909454926,0.208,0.372,1
Atp5g1,0.0202655490391232,-0.207650762639958,0.392,0.628,1
Stard4,0.0203649330255802,-0.329595927045265,0.108,0.217,1
Sirt2,0.0203668087331817,-0.341792228373563,0.138,0.263,1
Glrx,0.0203716916873024,-0.666453659459139,0.031,0.099,1
Grin2a,0.0203902773008699,-0.374693501782192,0.023,0.086,1
Fgfr3,0.0204060324584912,2.72977128014717,0.062,0.02,1
Arpc5,0.0204168483768574,-0.469237075267525,0.369,0.566,1
Tiprl,0.0205089356201872,-0.31026725129292,0.146,0.276,1
Csnk1d,0.0205648363747322,-0.310154130800447,0.1,0.207,1
2510039O18Rik,0.020566762272624,-0.920072899403241,0.031,0.099,1
N6amt2,0.020566762272624,-0.781508178313158,0.031,0.099,1
Kctd5,0.0206098186090804,-0.973070017973778,0.046,0.122,1
Tom1l2,0.0206350444033541,-0.711857424673617,0.062,0.145,1
Mlycd,0.0206649069506949,-0.655293581073487,0.031,0.099,1
Dcun1d1,0.0206917714891569,-0.829074884572937,0.069,0.155,1
Fam65a,0.0207018490673108,-0.304917335956948,0.108,0.217,1
Ulk2,0.0207670304507663,-0.401523466227477,0.077,0.171,1
Ankrd10,0.0208016742229654,-0.498269616469876,0.062,0.148,1
Tmem159,0.0208048887414985,-0.388781509512266,0.077,0.171,1
Tulp4,0.0208664980025505,-0.372433614832619,0.138,0.263,1
Sat1,0.0208974976936489,-0.372104324834348,0.246,0.401,1
Tmem170b,0.020933386699739,1.89650772574438,0.131,0.069,1
Lyn,0.0209576740343951,-0.459189308307872,0.069,0.158,1
Uba1,0.0209818068034826,-0.380647643161766,0.1,0.207,1
Ran,0.0209827716553037,-0.393671717773445,0.277,0.434,1
Rbm42,0.0210275217887055,-0.326469054677008,0.085,0.184,1
Npepl1,0.0210460304827657,-0.217247805106281,0.062,0.148,1
Asnsd1,0.0210548804565491,-0.801313671716344,0.046,0.122,1
Prrc2c,0.021062180584577,-0.337322855027504,0.115,0.227,1
Ptov1,0.021066924079295,-0.206802381222079,0.108,0.22,1
Cnot7,0.0211129947321161,-0.296074118390679,0.123,0.237,1
Rad23b,0.0212445651114889,-0.35915207380456,0.169,0.299,1
Xpot,0.0212653689897581,-0.512213346831598,0.054,0.135,1
Iqgap1,0.0212712171723094,-0.378644767932435,0.223,0.375,1
Exosc4,0.0212928693320302,-0.246990241112747,0.062,0.148,1
Birc6,0.0213108442454578,-0.226887031856292,0.1,0.204,1
Slc22a17,0.0213634236381668,-0.769690160832193,0.031,0.099,1
Bbx,0.0213656466572819,-0.287814241963217,0.038,0.112,1
Adgre5,0.0213663317896237,-0.30290939020249,0.115,0.224,1
Polr2j,0.0213843460829391,-0.202815578084222,0.2,0.359,1
Basp1,0.0214337286739893,-1.66830260039066,0.054,0.128,1
F8a,0.0214464850765658,-2.92198159958409,0.008,0.056,1
Napa,0.0215621119762079,-0.261492627240563,0.192,0.342,1
Akap1,0.0215838771671141,-2.55727124581865,0.008,0.056,1
Atg2b,0.0217220348517042,-2.54491923314975,0.008,0.056,1
Pggt1b,0.0217220348517042,-2.46156538935156,0.008,0.056,1
Nlk,0.0217886190947676,-0.506323021047021,0.054,0.135,1
Serp1,0.0217886709887431,-0.275115167237906,0.223,0.385,1
Fstl1,0.0218208159920432,-0.96086668212195,0.085,0.174,1
Ifih1,0.021827499479117,-1.41542759106977,0.031,0.095,1
Tmem59l,0.0218557931656795,-10.6617421470386,0,0.039,1
Mnd1,0.021855853231852,-10.9897916975892,0,0.039,1
Mcat,0.021855853231852,-10.8401337502555,0,0.039,1
Gm4631,0.021855853231852,-10.8149291678035,0,0.039,1
Zfp433,0.021855853231852,-10.7685644532749,0,0.039,1
Gm9774,0.021855853231852,-10.6301184828773,0,0.039,1
1500015A07Rik,0.021855853231852,-10.5901046695348,0,0.039,1
Nsun5,0.021855853231852,-10.5798702521576,0,0.039,1
Thumpd2,0.021855853231852,-10.5239837534399,0,0.039,1
Atg10,0.021855853231852,-10.4934414526568,0,0.039,1
Cep162,0.021855853231852,-10.4812660758217,0,0.039,1
Ccnjl,0.021855853231852,-10.4446664144232,0,0.039,1
Aldh1a7,0.021855853231852,-10.4416845031724,0,0.039,1
Elp6,0.021855853231852,-10.4345806333146,0,0.039,1
2610037D02Rik,0.021855853231852,-10.4084788395827,0,0.039,1
Stk32c,0.021855853231852,-10.4071815379353,0,0.039,1
Dyrk1b,0.021855853231852,-10.4068701176399,0,0.039,1
Npw,0.021855853231852,-10.4038910386764,0,0.039,1
Umps,0.021855853231852,-10.3870672338972,0,0.039,1
Cep290,0.021855853231852,-10.3746298792281,0,0.039,1
Cep250,0.021855853231852,-10.3401529847052,0,0.039,1
Gramd1b,0.021855853231852,-10.3182251652797,0,0.039,1
Nup205,0.021855853231852,-10.3108583923772,0,0.039,1
Gmeb2,0.021855853231852,-10.2956612680728,0,0.039,1
Pygo1,0.021855853231852,-10.2699052933478,0,0.039,1
Fam101a,0.021855853231852,-10.0313155825226,0,0.039,1
Uhrf1bp1,0.021855853231852,-9.71741976590991,0,0.039,1
Psmc2,0.0218892548846826,-0.341438612958403,0.077,0.171,1
Ndufb4,0.0219051504400331,-0.213988332822694,0.415,0.648,1
Dnajc15,0.0219655083270255,-0.572358815881199,0.054,0.135,1
Ccdc130,0.0220006608272596,-2.38061467801775,0.008,0.056,1
Lrp4,0.0220006608272596,-2.26864106755519,0.008,0.056,1
Taf8,0.0220006608272596,-2.19119174808718,0.008,0.056,1
Sart3,0.0220006608272596,-2.14733203810792,0.008,0.056,1
Smim1,0.0220435400288449,2.2027487646923,0.077,0.03,1
Asah1,0.0220670285431886,-0.530222019678468,0.092,0.191,1
Rbbp8,0.0221411360558509,-2.27445893347197,0.008,0.056,1
Zc3h10,0.0221411360558509,-2.01282244755567,0.008,0.056,1
Gtf2a1,0.0221411360558509,-1.97121922115945,0.008,0.056,1
Hfe,0.0221411360558509,-1.78578538179989,0.008,0.056,1
Rpf2,0.0221411360558509,-1.7625759340594,0.008,0.056,1
Fam219b,0.0222279081076822,-0.477369256167525,0.062,0.145,1
Kcnj3,0.0222823907537269,-2.38909591428682,0.008,0.056,1
Gtf2h4,0.0222823907537269,-1.56232498546708,0.008,0.056,1
Snhg11,0.0222823907537269,-1.34709754128136,0.008,0.056,1
Rfwd2,0.022331792121778,-0.438688853443722,0.1,0.204,1
Cd302,0.0223558724812883,-1.20033534808692,0.031,0.095,1
Sike1,0.0224119981376466,-0.31559543358485,0.138,0.26,1
Mtmr11,0.0224244284151813,-1.98444550629488,0.008,0.056,1
Zfp101,0.0224244284151813,-1.81579148898506,0.008,0.056,1
Efnb1,0.0224244284151813,-1.79916279237681,0.008,0.056,1
Mmp14,0.0224244284151813,-1.54524113205098,0.008,0.056,1
Xrcc4,0.0224244284151813,-1.44181950450661,0.008,0.056,1
Idh3g,0.0224496466125535,-0.33169115953988,0.077,0.171,1
Tfrc,0.022500802153526,-0.403215973946065,0.462,0.625,1
Eif3d,0.0225737631381109,-0.650933161995353,0.069,0.155,1
Gpr37l1,0.0225964421573304,2.54295880731787,0.077,0.03,1
Hist3h2a,0.0227271615506518,-0.61437891330261,0.046,0.122,1
Rcor3,0.0227271615506518,-0.483502921870205,0.046,0.122,1
Srp9,0.0227423174325915,-0.32638060101311,0.331,0.513,1
Arl2,0.0227754372917287,-0.339350304030552,0.077,0.171,1
Mrpl1,0.0227979292538659,-0.862682903347447,0.038,0.109,1
Ccdc90b,0.0228276145382269,-0.277451021470732,0.062,0.148,1
Fxyd6,0.0229346813935709,-1.36567395015888,0.046,0.118,1
Gucy1a3,0.0230868239683716,-0.350515728919908,0.1,0.204,1
Noct,0.0231142601568466,-1.30995374464077,0.031,0.095,1
Tcp11l2,0.0231884462827003,-0.240043384351698,0.077,0.171,1
Ppil3,0.0232083339934757,-0.735573840169296,0.038,0.109,1
Mex3b,0.023243368056033,-1.96393624498635,0.015,0.069,1
Nelfcd,0.023243368056033,-1.91093546602205,0.015,0.069,1
Uaca,0.0232914765973778,-0.362497025816781,0.169,0.296,1
Cbl,0.0232925537082345,-0.270634530024197,0.131,0.25,1
Lypd1,0.0233238538078755,-1.4947783412793,0.023,0.082,1
Mrpl54,0.023387384947761,-0.32161404560485,0.162,0.293,1
Acat1,0.0234076750861069,-0.280003428786483,0.092,0.194,1
Eif3l,0.0234159630266067,-0.853152056719916,0.038,0.109,1
Nsa2,0.0234289665659034,-0.263943281783074,0.154,0.283,1
S1pr1,0.0234747506651235,1.17167361623452,0.446,0.441,1
Map3k3,0.0235061533224244,-1.70101605447149,0.015,0.069,1
Kin,0.0235203701742591,-0.708841126369001,0.038,0.109,1
Anxa1,0.0235640418169486,-1.48318013981388,0.023,0.082,1
Igfbp3,0.0235640418169486,-1.48061516439352,0.023,0.082,1
Lgi1,0.0236251597958089,-0.899476752399452,0.038,0.109,1
Dhrs4,0.0236385101545091,-1.8351058262321,0.015,0.069,1
Dnal1,0.0236385101545091,-1.53840504223298,0.015,0.069,1
Gm26870,0.0236849386713868,-1.7088315163985,0.023,0.082,1
Eed,0.0237866285938687,-0.657211661008807,0.054,0.132,1
Acsl1,0.0238323498731547,-0.326088114094165,0.077,0.168,1
Fam45a,0.0238995681134158,-0.247610519992166,0.054,0.135,1
Mea1,0.0240181357930934,-0.248240787200152,0.185,0.329,1
Wdr43,0.0240327511385836,-0.889058377282842,0.046,0.118,1
Yy1,0.0241215364597006,-0.36358014160028,0.115,0.224,1
Timp2,0.0241220855264126,-0.715837403293823,0.031,0.095,1
Plxna4,0.0241744245651313,-1.60768277496638,0.015,0.069,1
Plod2,0.0241744245651313,-1.2697174713623,0.015,0.069,1
Arxes2,0.0241791515358039,-1.04419873075831,0.031,0.095,1
Ntrk2,0.0242062346790011,1.95456271141662,0.146,0.082,1
Ap1s2,0.0242086517726631,-0.412514664252093,0.169,0.299,1
Vsig10,0.0243100376638658,-1.72013687864539,0.015,0.069,1
Hlx,0.0243100376638658,-1.37339682371211,0.015,0.069,1
Scarb1,0.0243704737169348,-0.28514462516627,0.123,0.237,1
Orc4,0.0244202917051317,-0.625840379222377,0.069,0.155,1
Ppcs,0.0244663897573097,-1.1223783610939,0.031,0.095,1
Tgds,0.0247208407002767,-1.4748634206972,0.015,0.069,1
Cend1,0.0247208407002767,-1.31441688782021,0.015,0.069,1
Cd2bp2,0.0247974425397019,-1.1617570724804,0.023,0.082,1
Strbp,0.0248051108196838,-0.204599733806154,0.038,0.109,1
Mthfsd,0.0248591048710789,-1.11726306711805,0.015,0.069,1
Ttc13,0.0249238043379284,-1.05922251987186,0.023,0.082,1
Ankrd44,0.0249320560956236,-0.944467329670759,0.031,0.095,1
Ctif,0.024998038259628,-1.00130707348038,0.015,0.069,1
Cldn11,0.024998038259628,-0.451406896188337,0.015,0.069,1
1500011K16Rik,0.0249991060978748,-0.287259712884764,0.208,0.362,1
Iws1,0.0250496964898087,-0.687328760748107,0.031,0.095,1
Zfp800,0.02505072334981,-1.04971496566145,0.023,0.082,1
Tlr3,0.02505072334981,-0.773348458416563,0.023,0.082,1
Dgcr14,0.025137643458431,-0.94768010750042,0.015,0.069,1
